# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
3.237335e-05 1.618677e-05 6.974996e+00 5.175000e+01
1.167016e-04 3.013239e-05 6.974996e+00 5.225000e+01
7.058760e-05 2.352935e-05 6.974996e+00 5.275000e+01
5.089759e-05 2.276231e-05 6.974996e+00 5.325000e+01
4.303975e-05 2.151996e-05 6.974996e+00 5.375000e+01
6.252829e-05 2.552808e-05 6.974996e+00 5.425000e+01
7.467026e-05 2.639997e-05 6.974996e+00 5.475000e+01
5.315438e-05 2.170089e-05 6.974996e+00 5.525000e+01
2.236988e-05 1.581790e-05 6.974996e+00 5.575000e+01
5.187255e-05 2.319887e-05 6.974996e+00 5.625000e+01
7.004143e-05 2.647391e-05 6.974996e+00 5.675000e+01
8.147490e-05 2.576558e-05 6.974996e+00 5.725000e+01
8.907046e-05 2.816783e-05 6.974996e+00 5.775000e+01
1.833649e-04 4.447405e-05 6.974996e+00 5.825000e+01
7.908192e-05 2.989105e-05 6.974996e+00 5.875000e+01
5.594606e-05 2.502071e-05 6.974996e+00 5.925000e+01
4.720934e-05 2.360509e-05 6.974996e+00 5.975000e+01
7.700719e-05 3.443917e-05 6.974996e+00 6.025000e+01
1.235259e-04 4.367333e-05 6.974996e+00 6.075000e+01
1.143810e-04 3.812822e-05 6.974996e+00 6.125000e+01
1.286034e-04 3.712586e-05 6.974996e+00 6.175000e+01
1.308459e-04 3.497114e-05 6.974996e+00 6.225000e+01
1.968990e-04 3.938160e-05 6.974996e+00 6.275000e+01
9.615806e-05 2.404039e-05 6.974996e+00 6.325000e+01
5.150264e-05 1.628684e-05 6.974996e+00 6.375000e+01
5.502808e-05 1.659202e-05 6.974996e+00 6.425000e+01
3.772894e-05 1.333950e-05 6.974996e+00 6.475000e+01
4.726350e-05 1.425080e-05 6.974996e+00 6.525000e+01
6.087204e-05 1.521858e-05 6.974996e+00 6.575000e+01
5.684789e-05 1.519385e-05 6.974996e+00 6.625000e+01
7.709570e-05 1.768740e-05 6.974996e+00 6.675000e+01
6.110855e-05 1.527756e-05 6.974996e+00 6.725000e+01
6.510511e-05 1.493646e-05 6.974996e+00 6.775000e+01
7.200887e-05 1.610218e-05 6.974996e+00 6.825000e+01
4.534672e-05 1.309112e-05 6.974996e+00 6.875000e+01
5.889728e-05 1.472468e-05 6.974996e+00 6.925000e+01
3.401282e-05 1.075629e-05 6.974996e+00 6.975000e+01
5.336388e-05 1.377917e-05 6.974996e+00 7.025000e+01
3.031414e-05 1.071782e-05 6.974996e+00 7.075000e+01
4.039340e-05 1.217936e-05 6.974996e+00 7.125000e+01
2.738938e-05 9.683828e-06 6.974996e+00 7.175000e+01
2.134447e-05 8.714062e-06 6.974996e+00 7.225000e+01
4.902361e-05 1.359718e-05 6.974996e+00 7.275000e+01
4.680652e-05 1.298212e-05 6.974996e+00 7.325000e+01
3.083893e-05 1.027979e-05 6.974996e+00 7.375000e+01
2.127602e-05 8.686191e-06 6.974996e+00 7.425000e+01
3.367047e-05 1.122385e-05 6.974996e+00 7.475000e+01
3.182330e-05 1.060800e-05 6.974996e+00 7.525000e+01
2.405384e-05 9.091684e-06 6.974996e+00 7.575000e+01
2.907185e-05 1.027863e-05 6.974996e+00 7.625000e+01
2.229466e-05 9.102154e-06 6.974996e+00 7.675000e+01
3.110840e-05 1.036986e-05 6.974996e+00 7.725000e+01
2.428025e-05 9.177291e-06 6.974996e+00 7.775000e+01
3.386197e-05 1.128759e-05 6.974996e+00 7.825000e+01
3.598958e-05 1.138108e-05 6.974996e+00 7.875000e+01
4.110540e-05 1.186643e-05 6.974996e+00 7.925000e+01
5.006727e-05 1.338126e-05 6.974996e+00 7.975000e+01
1.862814e-05 8.330858e-06 6.974996e+00 8.025000e+01
3.436533e-05 1.086764e-05 6.974996e+00 8.075000e+01
3.433609e-05 1.085812e-05 6.974996e+00 8.125000e+01
7.437418e-05 1.663084e-05 6.974996e+00 8.175000e+01
3.500279e-05 1.106904e-05 6.974996e+00 8.225000e+01
3.773581e-05 1.137800e-05 6.974996e+00 8.275000e+01
4.047497e-05 1.220393e-05 6.974996e+00 8.325000e+01
3.964211e-05 1.195279e-05 6.974996e+00 8.375000e+01
2.818356e-05 9.964571e-06 6.974996e+00 8.425000e+01
4.541338e-05 1.310985e-05 6.974996e+00 8.475000e+01
6.463711e-05 1.567698e-05 6.974996e+00 8.525000e+01
2.256260e-05 9.211187e-06 6.974996e+00 8.575000e+01
4.069224e-05 1.286812e-05 6.974996e+00 8.625000e+01
3.305682e-05 1.168750e-05 6.974996e+00 8.675000e+01
3.733465e-05 1.244516e-05 6.974996e+00 8.725000e+01
5.549402e-05 1.601980e-05 6.974996e+00 8.775000e+01
5.514573e-05 1.591947e-05 6.974996e+00 8.825000e+01
2.886613e-05 1.178462e-05 6.974996e+00 8.875000e+01
2.180127e-05 1.090065e-05 6.974996e+00 8.925000e+01
2.763732e-05 1.235988e-05 6.974996e+00 8.975000e+01
2.978448e-05 1.332006e-05 6.974996e+00 9.025000e+01
2.578660e-05 1.289335e-05 6.974996e+00 9.075000e+01
1.958105e-05 1.130514e-05 6.974996e+00 9.125000e+01
0.000000e+00 0.000000e+00 6.974996e+00 9.175000e+01
6.901152e-06 6.901152e-06 6.974996e+00 9.225000e+01
2.078064e-05 1.199780e-05 6.974996e+00 9.275000e+01
2.085523e-05 1.204101e-05 6.974996e+00 9.325000e+01
0.000000e+00 0.000000e+00 6.974996e+00 9.375000e+01
2.767691e-05 1.383855e-05 6.974996e+00 9.425000e+01
6.954066e-06 6.954066e-06 6.974996e+00 9.475000e+01
2.038156e-05 1.176736e-05 6.974996e+00 9.525000e+01
1.397713e-05 9.883322e-06 6.974996e+00 9.575000e+01
1.370934e-05 9.693965e-06 6.974996e+00 9.625000e+01
6.936201e-06 6.936201e-06 6.974996e+00 9.675000e+01
1.368706e-05 9.678256e-06 6.974996e+00 9.725000e+01
2.758924e-05 1.379463e-05 6.974996e+00 9.775000e+01
0.000000e+00 0.000000e+00 6.974996e+00 9.825000e+01
6.989353e-06 6.989354e-06 6.974996e+00 9.875000e+01
0.000000e+00 0.000000e+00 6.974996e+00 9.925000e+01
2.793334e-05 1.396681e-05 6.974996e+00 9.975000e+01
1.486246e-04 3.972181e-05 7.024996e+00 5.025000e+01
1.104538e-04 3.492858e-05 7.024996e+00 5.075000e+01
7.607004e-05 2.875179e-05 7.024996e+00 5.125000e+01
1.398083e-04 3.609881e-05 7.024996e+00 5.175000e+01
7.638738e-05 2.700854e-05 7.024996e+00 5.225000e+01
5.561538e-05 2.487311e-05 7.024996e+00 5.275000e+01
8.607251e-05 3.043178e-05 7.024996e+00 5.325000e+01
4.008609e-05 2.004306e-05 7.024996e+00 5.375000e+01
1.343874e-04 3.359779e-05 7.024996e+00 5.425000e+01
4.690406e-05 2.097657e-05 7.024996e+00 5.475000e+01
5.682874e-05 2.541538e-05 7.024996e+00 5.525000e+01
4.538162e-05 2.269177e-05 7.024996e+00 5.575000e+01
1.429921e-04 4.127944e-05 7.024996e+00 5.625000e+01
6.102193e-05 2.729016e-05 7.024996e+00 5.675000e+01
3.226665e-05 2.281599e-05 7.024996e+00 5.725000e+01
1.245828e-04 4.404737e-05 7.024996e+00 5.775000e+01
1.817393e-04 4.857353e-05 7.024996e+00 5.825000e+01
5.497050e-05 2.458445e-05 7.024996e+00 5.875000e+01
1.417867e-04 3.661022e-05 7.024996e+00 5.925000e+01
1.111708e-04 2.971312e-05 7.024996e+00 5.975000e+01
1.657068e-04 3.189149e-05 7.024996e+00 6.025000e+01
1.107788e-04 2.417484e-05 7.024996e+00 6.075000e+01
1.665803e-04 2.899881e-05 7.024996e+00 6.125000e+01
1.303915e-04 2.509505e-05 7.024996e+00 6.175000e+01
1.738554e-04 2.748987e-05 7.024996e+00 6.225000e+01
1.152700e-04 2.104622e-05 7.024996e+00 6.275000e+01
7.724793e-05 1.772244e-05 7.024996e+00 6.325000e+01
8.198975e-05 1.833402e-05 7.024996e+00 6.375000e+01
4.573375e-05 1.320276e-05 7.024996e+00 6.425000e+01
6.592694e-05 1.512506e-05 7.024996e+00 6.475000e+01
6.754590e-05 1.549667e-05 7.024996e+00 6.525000e+01
4.617324e-05 1.332951e-05 7.024996e+00 6.575000e+01
4.803015e-05 1.332164e-05 7.024996e+00 6.625000e+01
5.210830e-05 1.345460e-05 7.024996e+00 6.675000e+01
2.808511e-05 9.929893e-06 7.024996e+00 6.725000e+01
8.021348e-05 1.750456e-05 7.024996e+00 6.775000e+01
4.826517e-05 1.338655e-05 7.024996e+00 6.825000e+01
3.844074e-05 1.159059e-05 7.024996e+00 6.875000e+01
3.479802e-05 1.100448e-05 7.024996e+00 6.925000e+01
5.687582e-05 1.468584e-05 7.024996e+00 6.975000e+01
7.414288e-05 1.657933e-05 7.024996e+00 7.025000e+01
2.783339e-05 9.840823e-06 7.024996e+00 7.075000e+01
2.444922e-05 9.241152e-06 7.024996e+00 7.125000e+01
5.309101e-05 1.418953e-05 7.024996e+00 7.175000e+01
3.316358e-05 1.105486e-05 7.024996e+00 7.225000e+01
3.790414e-05 1.142886e-05 7.024996e+00 7.275000e+01
7.753871e-05 1.653172e-05 7.024996e+00 7.325000e+01
4.138071e-05 1.247692e-05 7.024996e+00 7.375000e+01
2.886562e-05 1.020569e-05 7.024996e+00 7.425000e+01
1.380648e-05 6.903395e-06 7.024996e+00 7.475000e+01
5.477403e-05 1.414290e-05 7.024996e+00 7.525000e+01
4.475146e-05 1.291890e-05 7.024996e+00 7.575000e+01
4.538314e-05 1.258730e-05 7.024996e+00 7.625000e+01
2.070271e-05 8.452109e-06 7.024996e+00 7.675000e+01
3.011988e-05 1.064917e-05 7.024996e+00 7.725000e+01
3.640159e-05 1.151143e-05 7.024996e+00 7.775000e+01
4.797287e-05 1.282162e-05 7.024996e+00 7.825000e+01
2.848444e-05 1.007094e-05 7.024996e+00 7.875000e+01
4.107995e-05 1.238641e-05 7.024996e+00 7.925000e+01
6.841243e-06 4.837630e-06 7.024996e+00 7.975000e+01
2.756984e-05 9.747698e-06 7.024996e+00 8.025000e+01
2.626554e-05 9.927560e-06 7.024996e+00 8.075000e+01
2.790488e-05 9.865968e-06 7.024996e+00 8.125000e+01
2.405934e-05 9.093626e-06 7.024996e+00 8.175000e+01
4.429131e-05 1.278618e-05 7.024996e+00 8.225000e+01
2.847125e-05 1.006630e-05 7.024996e+00 8.275000e+01
2.087085e-05 8.520716e-06 7.024996e+00 8.325000e+01
2.638345e-05 9.972241e-06 7.024996e+00 8.375000e+01
3.673209e-05 1.161579e-05 7.024996e+00 8.425000e+01
4.007514e-05 1.208321e-05 7.024996e+00 8.475000e+01
2.403390e-05 9.811954e-06 7.024996e+00 8.525000e+01
3.122594e-05 1.104013e-05 7.024996e+00 8.575000e+01
4.794527e-05 1.384067e-05 7.024996e+00 8.625000e+01
5.356744e-05 1.546377e-05 7.024996e+00 8.675000e+01
2.587274e-05 1.056261e-05 7.024996e+00 8.725000e+01
5.461944e-05 1.576737e-05 7.024996e+00 8.775000e+01
2.518245e-05 1.126198e-05 7.024996e+00 8.825000e+01
5.544498e-05 1.671748e-05 7.024996e+00 8.875000e+01
3.900335e-05 1.474208e-05 7.024996e+00 8.925000e+01
1.188197e-05 8.401819e-06 7.024996e+00 8.975000e+01
3.059071e-05 1.368074e-05 7.024996e+00 9.025000e+01
6.598584e-06 6.598583e-06 7.024996e+00 9.075000e+01
1.341550e-05 9.486255e-06 7.024996e+00 9.125000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.175000e+01
1.390398e-05 9.831600e-06 7.024996e+00 9.225000e+01
2.063199e-05 1.191199e-05 7.024996e+00 9.275000e+01
2.786287e-05 1.393161e-05 7.024996e+00 9.325000e+01
6.968457e-06 6.968457e-06 7.024996e+00 9.375000e+01
6.254332e-05 2.084823e-05 7.024996e+00 9.425000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.475000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.525000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.575000e+01
2.726198e-05 1.363115e-05 7.024996e+00 9.625000e+01
3.482720e-05 1.557551e-05 7.024996e+00 9.675000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.725000e+01
1.390932e-05 9.835404e-06 7.024996e+00 9.775000e+01
2.729950e-05 1.364996e-05 7.024996e+00 9.825000e+01
0.000000e+00 0.000000e+00 7.024996e+00 9.875000e+01
6.833356e-06 6.833356e-06 7.024996e+00 9.925000e+01
1.380957e-05 9.764901e-06 7.024996e+00 9.975000e+01
1.543396e-04 4.125012e-05 7.074996e+00 5.025000e+01
1.520752e-04 3.926683e-05 7.074996e+00 5.075000e+01
5.998573e-05 2.267248e-05 7.074996e+00 5.125000e+01
8.905739e-05 2.968680e-05 7.074996e+00 5.175000e+01
2.304795e-05 1.629814e-05 7.074996e+00 5.225000e+01
1.060941e-04 3.536597e-05 7.074996e+00 5.275000e+01
7.395823e-05 3.019392e-05 7.074996e+00 5.325000e+01
2.517642e-05 1.780246e-05 7.074996e+00 5.375000e+01
3.324417e-05 2.350746e-05 7.074996e+00 5.425000e+01
4.737128e-05 2.735200e-05 7.074996e+00 5.475000e+01
1.188880e-04 3.963091e-05 7.074996e+00 5.525000e+01
9.056883e-05 3.202221e-05 7.074996e+00 5.575000e+01
1.139792e-04 3.290363e-05 7.074996e+00 5.625000e+01
8.005118e-05 2.531550e-05 7.074996e+00 5.675000e+01
9.065949e-05 2.423107e-05 7.074996e+00 5.725000e+01
1.010712e-04 2.318813e-05 7.074996e+00 5.775000e+01
3.093708e-05 1.263045e-05 7.074996e+00 5.825000e+01
7.779145e-05 1.944897e-05 7.074996e+00 5.875000e+01
1.350634e-04 2.466014e-05 7.074996e+00 5.925000e+01
9.476281e-05 1.934390e-05 7.074996e+00 5.975000e+01
1.074266e-04 2.106861e-05 7.074996e+00 6.025000e+01
1.213367e-04 2.253225e-05 7.074996e+00 6.075000e+01
1.547463e-04 2.478008e-05 7.074996e+00 6.125000e+01
1.259880e-04 2.129645e-05 7.074996e+00 6.175000e+01
9.719338e-05 1.870542e-05 7.074996e+00 6.225000e+01
1.042208e-04 2.005808e-05 7.074996e+00 6.275000e+01
9.837181e-05 1.929297e-05 7.074996e+00 6.325000e+01
8.620390e-05 1.759703e-05 7.074996e+00 6.375000e+01
4.889798e-05 1.306891e-05 7.074996e+00 6.425000e+01
4.514429e-05 1.303244e-05 7.074996e+00 6.475000e+01
3.389111e-05 1.129738e-05 7.074996e+00 6.525000e+01
5.053776e-05 1.350735e-05 7.074996e+00 6.575000e+01
6.581851e-05 1.510037e-05 7.074996e+00 6.625000e+01
8.187347e-05 1.745602e-05 7.074996e+00 6.675000e+01
4.870947e-05 1.350987e-05 7.074996e+00 6.725000e+01
6.108790e-05 1.481647e-05 7.074996e+00 6.775000e+01
6.240347e-05 1.470913e-05 7.074996e+00 6.825000e+01
4.434980e-05 1.280328e-05 7.074996e+00 6.875000e+01
5.611144e-05 1.448828e-05 7.074996e+00 6.925000e+01
3.554648e-05 1.124098e-05 7.074996e+00 6.975000e+01
4.855753e-05 1.297795e-05 7.074996e+00 7.025000e+01
3.369059e-05 1.123036e-05 7.074996e+00 7.075000e+01
5.660238e-05 1.461515e-05 7.074996e+00 7.125000e+01
3.149253e-05 1.049763e-05 7.074996e+00 7.175000e+01
5.227108e-05 1.349669e-05 7.074996e+00 7.225000e+01
3.760336e-05 1.189162e-05 7.074996e+00 7.275000e+01
3.714373e-05 1.174622e-05 7.074996e+00 7.325000e+01
3.104150e-05 1.034736e-05 7.074996e+00 7.375000e+01
3.229562e-05 1.076554e-05 7.074996e+00 7.425000e+01
1.493021e-05 7.465115e-06 7.074996e+00 7.475000e+01
4.962467e-05 1.326308e-05 7.074996e+00 7.525000e+01
2.061962e-05 8.418088e-06 7.074996e+00 7.575000e+01
2.603577e-05 9.840869e-06 7.074996e+00 7.625000e+01
5.545102e-05 1.431776e-05 7.074996e+00 7.675000e+01
1.028114e-05 5.935865e-06 7.074996e+00 7.725000e+01
3.574112e-06 3.574112e-06 7.074996e+00 7.775000e+01
3.000603e-05 1.060890e-05 7.074996e+00 7.825000e+01
2.757919e-05 9.750800e-06 7.074996e+00 7.875000e+01
3.824456e-05 1.153153e-05 7.074996e+00 7.925000e+01
1.514684e-05 7.573501e-06 7.074996e+00 7.975000e+01
1.400393e-05 7.002204e-06 7.074996e+00 8.025000e+01
3.081866e-05 1.027312e-05 7.074996e+00 8.075000e+01
2.598647e-05 9.822119e-06 7.074996e+00 8.125000e+01
2.812479e-05 9.943805e-06 7.074996e+00 8.175000e+01
2.774538e-05 9.809645e-06 7.074996e+00 8.225000e+01
4.135978e-05 1.247060e-05 7.074996e+00 8.275000e+01
3.607687e-05 1.140865e-05 7.074996e+00 8.325000e+01
2.152299e-05 8.786775e-06 7.074996e+00 8.375000e+01
4.324601e-05 1.303933e-05 7.074996e+00 8.425000e+01
5.283329e-05 1.412049e-05 7.074996e+00 8.475000e+01
4.627239e-05 1.335789e-05 7.074996e+00 8.525000e+01
4.310106e-05 1.362984e-05 7.074996e+00 8.575000e+01
4.098626e-05 1.296106e-05 7.074996e+00 8.625000e+01
5.659021e-05 1.569541e-05 7.074996e+00 8.675000e+01
3.315637e-05 1.253200e-05 7.074996e+00 8.725000e+01
3.706759e-05 1.310560e-05 7.074996e+00 8.775000e+01
3.610811e-05 1.364776e-05 7.074996e+00 8.825000e+01
3.762736e-05 1.422204e-05 7.074996e+00 8.875000e+01
2.264427e-05 1.132223e-05 7.074996e+00 8.925000e+01
3.119805e-05 1.395245e-05 7.074996e+00 8.975000e+01
1.911595e-05 1.103663e-05 7.074996e+00 9.025000e+01
5.433503e-05 1.921063e-05 7.074996e+00 9.075000e+01
2.075810e-05 1.198470e-05 7.074996e+00 9.125000e+01
1.382269e-05 9.774186e-06 7.074996e+00 9.175000e+01
0.000000e+00 0.000000e+00 7.074996e+00 9.225000e+01
6.936840e-06 6.936840e-06 7.074996e+00 9.275000e+01
1.396251e-05 9.873014e-06 7.074996e+00 9.325000e+01
1.394619e-05 9.861500e-06 7.074996e+00 9.375000e+01
6.955875e-06 6.955875e-06 7.074996e+00 9.425000e+01
2.780136e-05 1.390079e-05 7.074996e+00 9.475000e+01
6.937839e-06 6.937839e-06 7.074996e+00 9.525000e+01
2.784349e-05 1.392197e-05 7.074996e+00 9.575000e+01
0.000000e+00 0.000000e+00 7.074996e+00 9.625000e+01
2.073642e-05 1.197219e-05 7.074996e+00 9.675000e+01
6.899994e-06 6.899994e-06 7.074996e+00 9.725000e+01
1.387131e-05 9.808521e-06 7.074996e+00 9.775000e+01
1.364488e-05 9.648479e-06 7.074996e+00 9.825000e+01
6.925939e-06 6.925939e-06 7.074996e+00 9.875000e+01
2.735027e-05 1.367536e-05 7.074996e+00 9.925000e+01
6.794822e-06 6.794822e-06 7.074996e+00 9.975000e+01
1.108370e-04 3.694682e-05 7.124996e+00 5.025000e+01
8.953866e-05 3.384388e-05 7.124996e+00 5.075000e+01
8.466458e-05 3.786350e-05 7.124996e+00 5.125000e+01
4.815554e-05 2.780267e-05 7.124996e+00 5.175000e+01
5.497032e-05 2.748546e-05 7.124996e+00 5.225000e+01
2.263750e-05 1.600741e-05 7.124996e+00 5.275000e+01
4.744636e-05 2.121902e-05 7.124996e+00 5.325000e+01
6.560554e-05 2.319605e-05 7.124996e+00 5.375000e+01
4.085734e-05 1.668116e-05 7.124996e+00 5.425000e+01
4.915527e-05 1.638598e-05 7.124996e+00 5.475000e+01
7.786691e-05 2.010607e-05 7.124996e+00 5.525000e+01
6.384318e-05 1.770772e-05 7.124996e+00 5.575000e+01
9.321692e-05 2.084482e-05 7.124996e+00 5.625000e+01
1.029907e-04 2.059895e-05 7.124996e+00 5.675000e+01
5.729543e-05 1.531328e-05 7.124996e+00 5.725000e+01
7.365448e-05 1.786424e-05 7.124996e+00 5.775000e+01
9.337980e-05 1.947194e-05 7.124996e+00 5.825000e+01
8.019880e-05 1.750137e-05 7.124996e+00 5.875000e+01
9.349375e-05 1.833621e-05 7.124996e+00 5.925000e+01
9.499707e-05 1.939196e-05 7.124996e+00 5.975000e+01
1.312169e-04 2.250454e-05 7.124996e+00 6.025000e+01
1.296662e-04 2.223835e-05 7.124996e+00 6.075000e+01
1.064707e-04 1.943929e-05 7.124996e+00 6.125000e+01
1.403205e-04 2.306940e-05 7.124996e+00 6.175000e+01
1.261805e-04 2.196585e-05 7.124996e+00 6.225000e+01
1.100318e-04 2.043320e-05 7.124996e+00 6.275000e+01
9.501755e-05 1.828666e-05 7.124996e+00 6.325000e+01
5.828160e-05 1.457067e-05 7.124996e+00 6.375000e+01
5.695901e-05 1.470719e-05 7.124996e+00 6.425000e+01
7.133318e-05 1.636554e-05 7.124996e+00 6.475000e+01
4.927381e-05 1.316904e-05 7.124996e+00 6.525000e+01
6.069392e-05 1.472091e-05 7.124996e+00 6.575000e+01
5.339400e-05 1.427047e-05 7.124996e+00 6.625000e+01
6.754526e-05 1.592114e-05 7.124996e+00 6.675000e+01
5.564433e-05 1.391156e-05 7.124996e+00 6.725000e+01
7.509295e-05 1.638706e-05 7.124996e+00 6.775000e+01
5.300001e-05 1.416513e-05 7.124996e+00 6.825000e+01
7.812070e-05 1.704780e-05 7.124996e+00 6.875000e+01
4.527929e-05 1.255862e-05 7.124996e+00 6.925000e+01
4.010158e-05 1.209144e-05 7.124996e+00 6.975000e+01
7.259127e-05 1.665403e-05 7.124996e+00 7.025000e+01
3.986760e-05 1.202083e-05 7.124996e+00 7.075000e+01
3.454059e-05 1.092297e-05 7.124996e+00 7.125000e+01
4.465008e-05 1.288963e-05 7.124996e+00 7.175000e+01
4.176631e-05 1.259334e-05 7.124996e+00 7.225000e+01
1.741866e-05 7.790168e-06 7.124996e+00 7.275000e+01
3.843089e-05 1.158761e-05 7.124996e+00 7.325000e+01
3.782252e-05 1.196081e-05 7.124996e+00 7.375000e+01
3.626362e-05 1.146788e-05 7.124996e+00 7.425000e+01
4.779217e-05 1.277322e-05 7.124996e+00 7.475000e+01
2.591662e-05 9.795585e-06 7.124996e+00 7.525000e+01
2.639504e-05 9.976529e-06 7.124996e+00 7.575000e+01
2.398631e-05 9.066185e-06 7.124996e+00 7.625000e+01
2.462060e-05 9.305974e-06 7.124996e+00 7.675000e+01
1.520496e-05 7.602518e-06 7.124996e+00 7.725000e+01
2.431588e-05 9.190814e-06 7.124996e+00 7.775000e+01
2.760757e-05 9.760922e-06 7.124996e+00 7.825000e+01
2.270562e-05 9.269713e-06 7.124996e+00 7.875000e+01
1.769990e-05 7.915826e-06 7.124996e+00 7.925000e+01
1.033668e-05 5.967899e-06 7.124996e+00 7.975000e+01
2.610631e-05 9.867445e-06 7.124996e+00 8.025000e+01
2.124081e-05 8.671624e-06 7.124996e+00 8.075000e+01
1.722400e-05 7.702906e-06 7.124996e+00 8.125000e+01
3.382827e-05 1.127626e-05 7.124996e+00 8.175000e+01
5.002726e-05 1.337057e-05 7.124996e+00 8.225000e+01
1.771860e-05 7.924251e-06 7.124996e+00 8.275000e+01
4.264114e-05 1.285704e-05 7.124996e+00 8.325000e+01
4.058022e-05 1.223555e-05 7.124996e+00 8.375000e+01
4.506355e-05 1.300883e-05 7.124996e+00 8.425000e+01
2.502138e-05 1.021498e-05 7.124996e+00 8.475000e+01
2.350933e-05 9.597689e-06 7.124996e+00 8.525000e+01
4.162172e-05 1.316216e-05 7.124996e+00 8.575000e+01
4.924350e-05 1.484763e-05 7.124996e+00 8.625000e+01
3.521565e-05 1.245085e-05 7.124996e+00 8.675000e+01
2.924295e-05 1.193858e-05 7.124996e+00 8.725000e+01
1.970870e-05 9.854387e-06 7.124996e+00 8.775000e+01
2.097725e-05 1.048878e-05 7.124996e+00 8.825000e+01
3.491139e-05 1.425263e-05 7.124996e+00 8.875000e+01
4.160661e-05 1.572586e-05 7.124996e+00 8.925000e+01
1.299284e-05 9.187327e-06 7.124996e+00 8.975000e+01
1.320660e-05 9.338488e-06 7.124996e+00 9.025000e+01
5.510490e-05 1.948278e-05 7.124996e+00 9.075000e+01
2.095787e-05 1.210018e-05 7.124996e+00 9.125000e+01
6.967803e-06 6.967803e-06 7.124996e+00 9.175000e+01
2.104295e-05 1.214917e-05 7.124996e+00 9.225000e+01
6.882765e-06 6.882765e-06 7.124996e+00 9.275000e+01
1.398340e-05 9.887754e-06 7.124996e+00 9.325000e+01
1.386903e-05 9.806936e-06 7.124996e+00 9.375000e+01
2.069922e-05 1.195092e-05 7.124996e+00 9.425000e+01
7.012793e-06 7.012793e-06 7.124996e+00 9.475000e+01
0.000000e+00 0.000000e+00 7.124996e+00 9.525000e+01
2.061636e-05 1.190290e-05 7.124996e+00 9.575000e+01
1.368687e-05 9.678098e-06 7.124996e+00 9.625000e+01
2.070741e-05 1.195545e-05 7.124996e+00 9.675000e+01
6.842614e-06 6.842614e-06 7.124996e+00 9.725000e+01
1.374625e-05 9.720115e-06 7.124996e+00 9.775000e+01
6.887533e-06 6.887533e-06 7.124996e+00 9.825000e+01
1.351318e-05 9.555263e-06 7.124996e+00 9.875000e+01
1.392221e-05 9.844501e-06 7.124996e+00 9.925000e+01
2.030094e-05 1.172079e-05 7.124996e+00 9.975000e+01
1.176880e-04 3.397515e-05 7.174996e+00 5.025000e+01
6.767442e-05 2.392783e-05 7.174996e+00 5.075000e+01
8.634953e-05 2.492762e-05 7.174996e+00 5.125000e+01
8.516075e-05 2.198922e-05 7.174996e+00 5.175000e+01
7.280020e-05 1.945755e-05 7.174996e+00 5.225000e+01
5.577574e-05 1.681750e-05 7.174996e+00 5.275000e+01
4.803264e-05 1.518944e-05 7.174996e+00 5.325000e+01
7.369024e-05 1.787331e-05 7.174996e+00 5.375000e+01
5.282908e-05 1.465249e-05 7.174996e+00 5.425000e+01
3.957635e-05 1.319259e-05 7.174996e+00 5.475000e+01
8.420394e-05 1.882934e-05 7.174996e+00 5.525000e+01
5.239508e-05 1.453257e-05 7.174996e+00 5.575000e+01
7.284634e-05 1.628959e-05 7.174996e+00 5.625000e+01
6.254291e-05 1.563637e-05 7.174996e+00 5.675000e+01
6.840553e-05 1.659145e-05 7.174996e+00 5.725000e+01
8.695106e-05 1.853859e-05 7.174996e+00 5.775000e+01
8.508781e-05 1.774240e-05 7.174996e+00 5.825000e+01
7.460466e-05 1.668279e-05 7.174996e+00 5.875000e+01
7.166152e-05 1.689128e-05 7.174996e+00 5.925000e+01
1.130587e-04 2.099518e-05 7.174996e+00 5.975000e+01
1.673687e-04 2.495059e-05 7.174996e+00 6.025000e+01
1.008547e-04 1.906031e-05 7.174996e+00 6.075000e+01
1.011172e-04 1.983159e-05 7.174996e+00 6.125000e+01
1.047636e-04 2.016249e-05 7.174996e+00 6.175000e+01
1.043064e-04 1.971233e-05 7.174996e+00 6.225000e+01
1.373904e-04 2.200085e-05 7.174996e+00 6.275000e+01
7.179447e-05 1.647132e-05 7.174996e+00 6.325000e+01
6.958577e-05 1.640173e-05 7.174996e+00 6.375000e+01
6.563681e-05 1.547122e-05 7.174996e+00 6.425000e+01
6.273424e-05 1.478720e-05 7.174996e+00 6.475000e+01
2.999270e-05 1.060430e-05 7.174996e+00 6.525000e+01
3.855736e-05 1.219316e-05 7.174996e+00 6.575000e+01
4.288313e-05 1.237954e-05 7.174996e+00 6.625000e+01
