# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
5.885646e-05 1.519704e-05 6.524997e+00 7.725000e+01
5.008369e-05 1.445824e-05 6.524997e+00 7.775000e+01
5.840618e-05 1.686065e-05 6.524997e+00 7.825000e+01
4.582747e-05 1.527597e-05 6.524997e+00 7.875000e+01
6.471435e-05 1.729572e-05 6.524997e+00 7.925000e+01
4.895107e-05 1.475952e-05 6.524997e+00 7.975000e+01
1.930241e-05 9.651279e-06 6.524997e+00 8.025000e+01
5.717281e-05 1.808002e-05 6.524997e+00 8.075000e+01
2.881351e-05 1.288595e-05 6.524997e+00 8.125000e+01
2.069525e-05 1.034766e-05 6.524997e+00 8.175000e+01
7.006959e-05 1.943397e-05 6.524997e+00 8.225000e+01
2.464316e-05 1.232163e-05 6.524997e+00 8.275000e+01
4.717888e-05 1.926087e-05 6.524997e+00 8.325000e+01
5.321565e-05 2.011364e-05 6.524997e+00 8.375000e+01
1.496647e-05 1.058295e-05 6.524997e+00 8.425000e+01
8.302012e-06 8.302013e-06 6.524997e+00 8.475000e+01
0.000000e+00 0.000000e+00 6.524997e+00 8.525000e+01
4.628152e-05 2.314077e-05 6.524997e+00 8.575000e+01
1.001495e-05 1.001495e-05 6.524997e+00 8.625000e+01
2.091839e-05 1.479154e-05 6.524997e+00 8.675000e+01
8.246243e-05 3.116814e-05 6.524997e+00 8.725000e+01
3.035882e-05 2.146755e-05 6.524997e+00 8.775000e+01
4.856637e-05 2.804025e-05 6.524997e+00 8.825000e+01
1.767790e-05 1.767790e-05 6.524997e+00 8.875000e+01
1.951307e-05 1.951307e-05 6.524997e+00 8.925000e+01
2.351036e-05 2.351036e-05 6.524997e+00 8.975000e+01
0.000000e+00 0.000000e+00 6.524997e+00 9.025000e+01
0.000000e+00 0.000000e+00 6.524997e+00 9.075000e+01
2.833334e-05 2.003499e-05 6.524997e+00 9.125000e+01
2.218646e-05 1.568831e-05 6.524997e+00 9.175000e+01
1.056891e-05 1.056891e-05 6.524997e+00 9.225000e+01
2.080478e-05 1.471120e-05 6.524997e+00 9.275000e+01
2.012450e-05 1.423058e-05 6.524997e+00 9.325000e+01
1.932303e-05 1.366345e-05 6.524997e+00 9.375000e+01
1.925381e-05 1.361472e-05 6.524997e+00 9.425000e+01
9.227443e-06 9.227443e-06 6.524997e+00 9.475000e+01
2.553862e-05 1.474474e-05 6.524997e+00 9.525000e+01
8.047472e-06 8.047472e-06 6.524997e+00 9.575000e+01
3.912891e-05 1.749908e-05 6.524997e+00 9.625000e+01
1.463706e-05 1.034997e-05 6.524997e+00 9.675000e+01
6.970671e-06 6.970671e-06 6.524997e+00 9.725000e+01
4.761124e-05 1.799549e-05 6.524997e+00 9.775000e+01
2.004789e-05 1.157478e-05 6.524997e+00 9.825000e+01
1.293832e-05 9.148976e-06 6.524997e+00 9.875000e+01
7.053781e-06 7.053781e-06 6.524997e+00 9.925000e+01
1.352489e-05 9.563604e-06 6.524997e+00 9.975000e+01
1.577999e-04 2.495129e-05 6.574997e+00 5.025000e+01
1.450224e-04 2.417130e-05 6.574997e+00 5.075000e+01
1.226246e-04 2.202561e-05 6.574997e+00 5.125000e+01
1.116043e-04 2.037691e-05 6.574997e+00 5.175000e+01
1.056620e-04 1.929184e-05 6.574997e+00 5.225000e+01
1.109463e-04 2.060290e-05 6.574997e+00 5.275000e+01
7.786570e-05 1.741217e-05 6.574997e+00 5.325000e+01
8.269180e-05 1.804574e-05 6.574997e+00 5.375000e+01
8.533456e-05 1.819399e-05 6.574997e+00 5.425000e+01
1.190924e-04 2.073209e-05 6.574997e+00 5.475000e+01
9.448824e-05 1.818504e-05 6.574997e+00 5.525000e+01
8.356719e-05 1.781758e-05 6.574997e+00 5.575000e+01
1.269246e-04 2.209534e-05 6.574997e+00 5.625000e+01
9.308003e-05 1.900033e-05 6.574997e+00 5.675000e+01
9.090767e-05 1.855729e-05 6.574997e+00 5.725000e+01
1.247721e-04 2.079627e-05 6.574997e+00 5.775000e+01
1.299731e-04 2.136848e-05 6.574997e+00 5.825000e+01
1.341049e-04 2.235167e-05 6.574997e+00 5.875000e+01
9.064316e-05 1.850327e-05 6.574997e+00 5.925000e+01
1.400995e-04 2.303305e-05 6.574997e+00 5.975000e+01
1.224866e-04 2.100686e-05 6.574997e+00 6.025000e+01
1.276311e-04 2.070534e-05 6.574997e+00 6.075000e+01
1.312493e-04 2.157807e-05 6.574997e+00 6.125000e+01
1.328316e-04 2.213940e-05 6.574997e+00 6.175000e+01
1.196473e-04 2.115147e-05 6.574997e+00 6.225000e+01
9.500465e-05 1.863250e-05 6.574997e+00 6.275000e+01
6.323559e-05 1.450789e-05 6.574997e+00 6.325000e+01
7.015281e-05 1.530904e-05 6.574997e+00 6.375000e+01
5.114766e-05 1.367008e-05 6.574997e+00 6.425000e+01
7.828534e-05 1.708377e-05 6.574997e+00 6.475000e+01
4.430204e-05 1.278932e-05 6.574997e+00 6.525000e+01
5.203984e-05 1.343714e-05 6.574997e+00 6.575000e+01
4.001836e-05 1.155262e-05 6.574997e+00 6.625000e+01
4.345406e-05 1.254436e-05 6.574997e+00 6.675000e+01
7.646247e-05 1.709819e-05 6.574997e+00 6.725000e+01
4.225143e-05 1.273977e-05 6.574997e+00 6.775000e+01
3.318419e-05 1.106155e-05 6.574997e+00 6.825000e+01
6.618370e-05 1.518414e-05 6.574997e+00 6.875000e+01
5.258181e-05 1.405371e-05 6.574997e+00 6.925000e+01
2.903765e-05 1.097540e-05 6.574997e+00 6.975000e+01
4.955899e-05 1.430688e-05 6.574997e+00 7.025000e+01
4.736806e-05 1.367430e-05 6.574997e+00 7.075000e+01
2.222411e-05 9.073194e-06 6.574997e+00 7.125000e+01
4.817874e-05 1.390812e-05 6.574997e+00 7.175000e+01
4.533276e-05 1.433570e-05 6.574997e+00 7.225000e+01
4.076221e-05 1.358768e-05 6.574997e+00 7.275000e+01
3.820288e-05 1.273438e-05 6.574997e+00 7.325000e+01
5.691330e-05 1.521086e-05 6.574997e+00 7.375000e+01
5.724699e-05 1.587787e-05 6.574997e+00 7.425000e+01
6.623505e-05 1.837093e-05 6.574997e+00 7.475000e+01
5.543821e-05 1.671543e-05 6.574997e+00 7.525000e+01
3.186138e-05 1.204280e-05 6.574997e+00 7.575000e+01
3.682670e-05 1.302028e-05 6.574997e+00 7.625000e+01
3.128859e-05 1.277384e-05 6.574997e+00 7.675000e+01
4.877038e-05 1.724306e-05 6.574997e+00 7.725000e+01
4.688616e-05 1.657712e-05 6.574997e+00 7.775000e+01
4.250209e-05 1.502680e-05 6.574997e+00 7.825000e+01
3.490932e-05 1.425168e-05 6.574997e+00 7.875000e+01
6.547565e-05 2.182531e-05 6.574997e+00 7.925000e+01
5.112634e-05 2.087233e-05 6.574997e+00 7.975000e+01
4.001656e-05 1.789607e-05 6.574997e+00 8.025000e+01
4.659113e-05 1.902076e-05 6.574997e+00 8.075000e+01
8.804722e-06 8.804722e-06 6.574997e+00 8.125000e+01
4.636708e-05 2.318356e-05 6.574997e+00 8.175000e+01
4.429622e-05 2.214813e-05 6.574997e+00 8.225000e+01
9.178346e-06 9.178346e-06 6.574997e+00 8.275000e+01
4.799018e-05 2.146240e-05 6.574997e+00 8.325000e+01
7.856637e-05 2.969562e-05 6.574997e+00 8.375000e+01
5.234247e-05 2.617132e-05 6.574997e+00 8.425000e+01
1.331443e-05 1.331443e-05 6.574997e+00 8.475000e+01
2.781805e-05 1.967060e-05 6.574997e+00 8.525000e+01
1.471463e-05 1.471463e-05 6.574997e+00 8.575000e+01
3.343136e-05 2.364015e-05 6.574997e+00 8.625000e+01
7.178163e-05 3.210246e-05 6.574997e+00 8.675000e+01
4.897337e-05 2.448723e-05 6.574997e+00 8.725000e+01
2.024888e-05 1.431824e-05 6.574997e+00 8.775000e+01
7.949841e-06 7.949841e-06 6.574997e+00 8.825000e+01
4.357742e-05 1.779064e-05 6.574997e+00 8.875000e+01
2.119077e-05 1.223461e-05 6.574997e+00 8.925000e+01
1.326019e-05 9.376387e-06 6.574997e+00 8.975000e+01
1.180366e-05 8.346462e-06 6.574997e+00 9.025000e+01
2.980025e-05 1.332721e-05 6.574997e+00 9.075000e+01
1.889933e-05 1.091158e-05 6.574997e+00 9.125000e+01
2.578587e-05 1.289307e-05 6.574997e+00 9.175000e+01
6.339951e-06 6.339951e-06 6.574997e+00 9.225000e+01
2.618166e-05 1.309104e-05 6.574997e+00 9.275000e+01
6.747650e-06 6.747650e-06 6.574997e+00 9.325000e+01
1.993783e-05 1.151112e-05 6.574997e+00 9.375000e+01
2.693892e-05 1.346951e-05 6.574997e+00 9.425000e+01
6.705302e-06 6.705302e-06 6.574997e+00 9.475000e+01
2.714512e-05 1.357267e-05 6.574997e+00 9.525000e+01
6.774361e-06 6.774361e-06 6.574997e+00 9.575000e+01
0.000000e+00 0.000000e+00 6.574997e+00 9.625000e+01
2.008243e-05 1.159461e-05 6.574997e+00 9.675000e+01
1.361960e-05 9.630702e-06 6.574997e+00 9.725000e+01
6.782458e-06 6.782458e-06 6.574997e+00 9.775000e+01
1.983292e-05 1.145057e-05 6.574997e+00 9.825000e+01
1.353969e-05 9.574244e-06 6.574997e+00 9.875000e+01
1.367129e-05 9.667182e-06 6.574997e+00 9.925000e+01
2.649684e-05 1.324847e-05 6.574997e+00 9.975000e+01
1.261887e-04 2.266507e-05 6.624997e+00 5.025000e+01
1.494237e-04 2.424054e-05 6.624997e+00 5.075000e+01
1.306535e-04 2.177643e-05 6.624997e+00 5.125000e+01
1.084929e-04 1.980921e-05 6.624997e+00 5.175000e+01
1.222994e-04 2.196629e-05 6.624997e+00 5.225000e+01
1.479593e-04 2.432526e-05 6.624997e+00 5.275000e+01
1.386522e-04 2.343777e-05 6.624997e+00 5.325000e+01
8.468884e-05 1.805624e-05 6.624997e+00 5.375000e+01
1.219967e-04 2.062221e-05 6.624997e+00 5.425000e+01
1.095359e-04 1.999909e-05 6.624997e+00 5.475000e+01
1.362490e-04 2.303133e-05 6.624997e+00 5.525000e+01
1.098883e-04 2.076773e-05 6.624997e+00 5.575000e+01
1.088918e-04 2.057947e-05 6.624997e+00 5.625000e+01
1.386820e-04 2.249816e-05 6.624997e+00 5.675000e+01
9.879949e-05 1.834727e-05 6.624997e+00 5.725000e+01
1.294311e-04 2.187885e-05 6.624997e+00 5.775000e+01
1.311112e-04 2.248607e-05 6.624997e+00 5.825000e+01
1.279019e-04 2.226568e-05 6.624997e+00 5.875000e+01
1.241576e-04 2.161385e-05 6.624997e+00 5.925000e+01
1.322618e-04 2.117931e-05 6.624997e+00 5.975000e+01
1.233597e-04 2.056072e-05 6.624997e+00 6.025000e+01
1.577559e-04 2.434307e-05 6.624997e+00 6.075000e+01
1.336832e-04 2.259729e-05 6.624997e+00 6.125000e+01
1.246749e-04 2.170388e-05 6.624997e+00 6.175000e+01
1.366964e-04 2.188949e-05 6.624997e+00 6.225000e+01
8.396167e-05 1.679279e-05 6.624997e+00 6.275000e+01
7.485897e-05 1.673961e-05 6.624997e+00 6.325000e+01
5.905040e-05 1.524695e-05 6.624997e+00 6.375000e+01
4.764902e-05 1.375539e-05 6.624997e+00 6.425000e+01
6.806580e-05 1.604356e-05 6.624997e+00 6.475000e+01
7.041984e-05 1.574694e-05 6.624997e+00 6.525000e+01
4.619493e-05 1.333572e-05 6.624997e+00 6.575000e+01
7.588017e-05 1.788554e-05 6.624997e+00 6.625000e+01
1.691320e-05 8.456857e-06 6.624997e+00 6.675000e+01
5.703571e-05 1.524367e-05 6.624997e+00 6.725000e+01
5.647569e-05 1.458224e-05 6.624997e+00 6.775000e+01
4.503827e-05 1.357985e-05 6.624997e+00 6.825000e+01
2.737534e-05 1.117601e-05 6.624997e+00 6.875000e+01
6.015772e-05 1.668538e-05 6.624997e+00 6.925000e+01
7.889240e-05 1.859558e-05 6.624997e+00 6.975000e+01
4.901428e-05 1.414984e-05 6.624997e+00 7.025000e+01
6.300463e-05 1.683889e-05 6.624997e+00 7.075000e+01
8.179627e-05 2.044973e-05 6.624997e+00 7.125000e+01
7.662095e-05 1.978394e-05 6.624997e+00 7.175000e+01
6.636355e-05 1.773692e-05 6.624997e+00 7.225000e+01
3.781195e-05 1.336865e-05 6.624997e+00 7.275000e+01
4.366727e-05 1.543916e-05 6.624997e+00 7.325000e+01
4.990461e-05 1.764414e-05 6.624997e+00 7.375000e+01
5.525111e-05 1.841748e-05 6.624997e+00 7.425000e+01
6.213296e-05 1.873412e-05 6.624997e+00 7.475000e+01
6.117310e-05 1.934481e-05 6.624997e+00 7.525000e+01
7.042613e-05 2.347554e-05 6.624997e+00 7.575000e+01
6.263237e-05 2.367287e-05 6.624997e+00 7.625000e+01
5.902868e-05 2.231094e-05 6.624997e+00 7.675000e+01
5.438686e-05 2.055632e-05 6.624997e+00 7.725000e+01
5.324623e-05 2.173773e-05 6.624997e+00 7.775000e+01
6.894767e-05 2.814823e-05 6.624997e+00 7.825000e+01
5.424149e-05 2.425755e-05 6.624997e+00 7.875000e+01
3.584230e-05 1.792118e-05 6.624997e+00 7.925000e+01
3.556915e-05 1.778505e-05 6.624997e+00 7.975000e+01
7.386402e-05 2.791828e-05 6.624997e+00 8.025000e+01
7.439382e-05 3.037190e-05 6.624997e+00 8.075000e+01
6.309371e-05 2.821655e-05 6.624997e+00 8.125000e+01
7.760682e-05 3.168330e-05 6.624997e+00 8.175000e+01
5.526277e-05 2.763179e-05 6.624997e+00 8.225000e+01
3.262082e-05 2.306650e-05 6.624997e+00 8.275000e+01
2.749128e-05 1.943939e-05 6.624997e+00 8.325000e+01
2.333687e-05 1.650188e-05 6.624997e+00 8.375000e+01
4.885435e-05 2.184876e-05 6.624997e+00 8.425000e+01
3.791275e-05 1.695515e-05 6.624997e+00 8.475000e+01
2.612469e-05 1.306267e-05 6.624997e+00 8.525000e+01
1.230412e-05 8.700364e-06 6.624997e+00 8.575000e+01
3.434939e-05 1.402336e-05 6.624997e+00 8.625000e+01
4.511922e-05 1.503993e-05 6.624997e+00 8.675000e+01
6.216868e-05 1.724265e-05 6.624997e+00 8.725000e+01
9.528420e-06 6.737624e-06 6.624997e+00 8.775000e+01
1.452379e-05 8.385325e-06 6.624997e+00 8.825000e+01
3.073812e-05 1.161812e-05 6.624997e+00 8.875000e+01
3.972311e-05 1.324115e-05 6.624997e+00 8.925000e+01
2.283407e-05 1.021182e-05 6.624997e+00 8.975000e+01
1.871346e-05 9.356741e-06 6.624997e+00 9.025000e+01
1.874630e-05 9.373262e-06 6.624997e+00 9.075000e+01
3.048554e-05 1.244577e-05 6.624997e+00 9.125000e+01
1.137291e-05 8.041864e-06 6.624997e+00 9.175000e+01
1.762814e-05 1.017763e-05 6.624997e+00 9.225000e+01
1.227011e-05 8.676333e-06 6.624997e+00 9.275000e+01
1.299278e-05 9.187387e-06 6.624997e+00 9.325000e+01
3.420614e-05 1.529766e-05 6.624997e+00 9.375000e+01
1.362230e-05 9.632419e-06 6.624997e+00 9.425000e+01
4.726862e-05 1.786596e-05 6.624997e+00 9.475000e+01
2.041898e-05 1.178907e-05 6.624997e+00 9.525000e+01
6.833749e-06 6.833749e-06 6.624997e+00 9.575000e+01
2.707587e-05 1.353817e-05 6.624997e+00 9.625000e+01
2.701626e-05 1.350824e-05 6.624997e+00 9.675000e+01
0.000000e+00 0.000000e+00 6.624997e+00 9.725000e+01
2.031653e-05 1.172977e-05 6.624997e+00 9.775000e+01
2.015591e-05 1.163704e-05 6.624997e+00 9.825000e+01
1.378787e-05 9.749498e-06 6.624997e+00 9.875000e+01
1.353772e-05 9.572613e-06 6.624997e+00 9.925000e+01
2.679471e-05 1.339746e-05 6.624997e+00 9.975000e+01
1.637070e-04 2.526162e-05 6.674996e+00 5.025000e+01
1.182753e-04 2.058965e-05 6.674996e+00 5.075000e+01
1.093381e-04 2.030463e-05 6.674996e+00 5.125000e+01
1.130641e-04 2.136802e-05 6.674996e+00 5.175000e+01
1.006236e-04 2.012536e-05 6.674996e+00 5.225000e+01
1.619322e-04 2.529071e-05 6.674996e+00 5.275000e+01
9.746942e-05 1.911598e-05 6.674996e+00 5.325000e+01
8.023965e-05 1.673182e-05 6.674996e+00 5.375000e+01
1.036164e-04 1.994218e-05 6.674996e+00 5.425000e+01
9.531496e-05 1.945670e-05 6.674996e+00 5.475000e+01
6.308559e-05 1.577187e-05 6.674996e+00 5.525000e+01
1.222479e-04 2.161146e-05 6.674996e+00 5.575000e+01
9.401455e-05 1.809374e-05 6.674996e+00 5.625000e+01
1.529080e-04 2.331904e-05 6.674996e+00 5.675000e+01
1.128201e-04 2.095087e-05 6.674996e+00 5.725000e+01
8.684361e-05 1.851583e-05 6.674996e+00 5.775000e+01
9.674238e-05 1.934919e-05 6.674996e+00 5.825000e+01
9.365635e-05 1.836816e-05 6.674996e+00 5.875000e+01
1.090958e-04 1.928603e-05 6.674996e+00 5.925000e+01
1.232056e-04 2.178066e-05 6.674996e+00 5.975000e+01
1.256750e-04 2.257262e-05 6.674996e+00 6.025000e+01
1.419210e-04 2.398951e-05 6.674996e+00 6.075000e+01
1.393549e-04 2.322645e-05 6.674996e+00 6.125000e+01
1.064631e-04 1.943790e-05 6.674996e+00 6.175000e+01
1.407761e-04 2.346327e-05 6.674996e+00 6.225000e+01
6.048559e-05 1.616603e-05 6.674996e+00 6.275000e+01
7.874347e-05 1.856045e-05 6.674996e+00 6.325000e+01
1.088180e-04 2.134189e-05 6.674996e+00 6.375000e+01
6.850248e-05 1.614672e-05 6.674996e+00 6.425000e+01
5.309809e-05 1.472738e-05 6.674996e+00 6.475000e+01
6.571547e-05 1.756376e-05 6.674996e+00 6.525000e+01
9.028748e-05 2.071380e-05 6.674996e+00 6.575000e+01
5.887566e-05 1.632952e-05 6.674996e+00 6.625000e+01
5.757533e-05 1.538820e-05 6.674996e+00 6.675000e+01
5.784179e-05 1.604289e-05 6.674996e+00 6.725000e+01
8.322024e-05 2.080584e-05 6.674996e+00 6.775000e+01
7.374167e-05 1.970902e-05 6.674996e+00 6.825000e+01
6.514520e-05 1.806888e-05 6.674996e+00 6.875000e+01
6.642331e-05 1.775271e-05 6.674996e+00 6.925000e+01
3.779883e-05 1.428703e-05 6.674996e+00 6.975000e+01
5.172123e-05 1.828689e-05 6.674996e+00 7.025000e+01
2.619364e-05 1.309697e-05 6.674996e+00 7.075000e+01
6.695120e-05 2.018670e-05 6.674996e+00 7.125000e+01
6.836160e-05 2.061191e-05 6.674996e+00 7.175000e+01
3.136348e-05 1.568191e-05 6.674996e+00 7.225000e+01
7.306085e-05 2.583150e-05 6.674996e+00 7.275000e+01
3.570785e-05 1.785399e-05 6.674996e+00 7.325000e+01
7.105687e-05 2.368564e-05 6.674996e+00 7.375000e+01
5.983298e-05 2.261477e-05 6.674996e+00 7.425000e+01
2.170019e-05 1.534468e-05 6.674996e+00 7.475000e+01
5.348508e-05 2.391927e-05 6.674996e+00 7.525000e+01
4.564756e-05 2.041421e-05 6.674996e+00 7.575000e+01
6.669693e-05 2.358131e-05 6.674996e+00 7.625000e+01
2.856248e-05 1.649079e-05 6.674996e+00 7.675000e+01
7.027688e-05 2.869136e-05 6.674996e+00 7.725000e+01
3.578958e-05 2.066324e-05 6.674996e+00 7.775000e+01
6.110565e-05 2.732731e-05 6.674996e+00 7.825000e+01
1.317305e-05 1.317305e-05 6.674996e+00 7.875000e+01
1.593066e-05 1.593066e-05 6.674996e+00 7.925000e+01
4.314788e-05 2.491174e-05 6.674996e+00 7.975000e+01
7.306923e-05 2.983070e-05 6.674996e+00 8.025000e+01
3.145469e-05 1.816069e-05 6.674996e+00 8.075000e+01
5.204133e-05 2.124633e-05 6.674996e+00 8.125000e+01
3.990641e-05 1.629203e-05 6.674996e+00 8.175000e+01
7.245987e-05 2.091773e-05 6.674996e+00 8.225000e+01
2.813211e-05 1.258142e-05 6.674996e+00 8.275000e+01
5.643934e-05 1.701745e-05 6.674996e+00 8.325000e+01
5.787762e-05 1.605270e-05 6.674996e+00 8.375000e+01
2.998404e-05 1.133296e-05 6.674996e+00 8.425000e+01
6.004519e-05 1.604804e-05 6.674996e+00 8.475000e+01
3.576035e-05 1.192032e-05 6.674996e+00 8.525000e+01
3.673621e-05 1.161716e-05 6.674996e+00 8.575000e+01
1.095169e-05 6.322978e-06 6.674996e+00 8.625000e+01
3.050769e-05 1.078623e-05 6.674996e+00 8.675000e+01
2.924569e-05 1.034000e-05 6.674996e+00 8.725000e+01
3.682891e-05 1.164647e-05 6.674996e+00 8.775000e+01
3.168953e-05 1.120402e-05 6.674996e+00 8.825000e+01
4.260568e-05 1.347316e-05 6.674996e+00 8.875000e+01
1.643994e-05 8.220147e-06 6.674996e+00 8.925000e+01
2.184799e-05 9.770924e-06 6.674996e+00 8.975000e+01
3.360628e-05 1.270202e-05 6.674996e+00 9.025000e+01
9.994244e-06 7.067031e-06 6.674996e+00 9.075000e+01
1.572302e-05 9.077713e-06 6.674996e+00 9.125000e+01
2.284052e-05 1.142030e-05 6.674996e+00 9.175000e+01
1.865982e-05 1.077326e-05 6.674996e+00 9.225000e+01
3.156931e-05 1.411834e-05 6.674996e+00 9.275000e+01
6.636787e-06 6.636787e-06 6.674996e+00 9.325000e+01
1.388248e-05 9.816582e-06 6.674996e+00 9.375000e+01
2.729961e-05 1.365001e-05 6.674996e+00 9.425000e+01
2.682525e-05 1.341269e-05 6.674996e+00 9.475000e+01
1.383341e-05 9.781750e-06 6.674996e+00 9.525000e+01
6.866097e-06 6.866097e-06 6.674996e+00 9.575000e+01
2.021385e-05 1.167056e-05 6.674996e+00 9.625000e+01
0.000000e+00 0.000000e+00 6.674996e+00 9.675000e+01
6.854268e-06 6.854268e-06 6.674996e+00 9.725000e+01
1.341662e-05 9.486984e-06 6.674996e+00 9.775000e+01
1.361877e-05 9.629923e-06 6.674996e+00 9.825000e+01
1.369423e-05 9.683306e-06 6.674996e+00 9.875000e+01
6.803662e-06 6.803662e-06 6.674996e+00 9.925000e+01
0.000000e+00 0.000000e+00 6.674996e+00 9.975000e+01
1.470560e-04 2.296707e-05 6.724996e+00 5.025000e+01
1.259788e-04 2.227075e-05 6.724996e+00 5.075000e+01
1.509504e-04 2.481706e-05 6.724996e+00 5.125000e+01
1.442345e-04 2.404023e-05 6.724996e+00 5.175000e+01
1.370978e-04 2.317504e-05 6.724996e+00 5.225000e+01
1.355446e-04 2.228413e-05 6.724996e+00 5.275000e+01
1.153730e-04 2.039633e-05 6.724996e+00 5.325000e+01
1.602010e-04 2.533079e-05 6.724996e+00 5.375000e+01
1.159050e-04 2.152368e-05 6.724996e+00 5.425000e+01
9.828994e-05 1.965866e-05 6.724996e+00 5.475000e+01
1.097600e-04 2.038268e-05 6.724996e+00 5.525000e+01
1.044193e-04 1.906494e-05 6.724996e+00 5.575000e+01
8.567583e-05 1.826674e-05 6.724996e+00 5.625000e+01
1.268219e-04 2.277877e-05 6.724996e+00 5.675000e+01
1.516209e-04 2.492727e-05 6.724996e+00 5.725000e+01
1.111486e-04 2.100596e-05 6.724996e+00 5.775000e+01
9.918053e-05 1.908795e-05 6.724996e+00 5.825000e+01
1.166076e-04 2.129001e-05 6.724996e+00 5.875000e+01
1.235909e-04 2.335705e-05 6.724996e+00 5.925000e+01
1.405055e-04 2.483931e-05 6.724996e+00 5.975000e+01
1.582723e-04 2.602064e-05 6.724996e+00 6.025000e+01
1.209614e-04 2.172619e-05 6.724996e+00 6.075000e+01
1.176628e-04 2.185004e-05 6.724996e+00 6.125000e+01
1.334208e-04 2.521491e-05 6.724996e+00 6.175000e+01
1.387301e-04 2.576229e-05 6.724996e+00 6.225000e+01
1.110141e-04 2.266150e-05 6.724996e+00 6.275000e+01
8.883694e-05 1.938632e-05 6.724996e+00 6.325000e+01
8.793549e-05 1.966367e-05 6.724996e+00 6.375000e+01
8.331305e-05 2.082892e-05 6.724996e+00 6.425000e+01
1.026633e-04 2.355333e-05 6.724996e+00 6.475000e+01
4.216624e-05 1.490821e-05 6.724996e+00 6.525000e+01
4.845282e-05 1.532270e-05 6.724996e+00 6.575000e+01
5.273742e-05 1.667776e-05 6.724996e+00 6.625000e+01
6.645043e-05 2.101380e-05 6.724996e+00 6.675000e+01
6.206488e-05 2.068863e-05 6.724996e+00 6.725000e+01
6.677037e-05 2.111480e-05 6.724996e+00 6.775000e+01
4.364641e-05 1.649690e-05 6.724996e+00 6.825000e+01
3.630255e-05 1.623518e-05 6.724996e+00 6.875000e+01
4.599819e-05 2.057104e-05 6.724996e+00 6.925000e+01
7.394491e-05 2.614358e-05 6.724996e+00 6.975000e+01
3.368366e-05 1.684239e-05 6.724996e+00 7.025000e+01
7.232719e-05 2.410908e-05 6.724996e+00 7.075000e+01
7.821965e-05 2.765491e-05 6.724996e+00 7.125000e+01
7.451229e-05 2.816336e-05 6.724996e+00 7.175000e+01
4.886694e-05 2.185397e-05 6.724996e+00 7.225000e+01
4.092486e-05 1.830217e-05 6.724996e+00 7.275000e+01
4.268718e-05 1.909059e-05 6.724996e+00 7.325000e+01
3.214578e-05 1.856001e-05 6.724996e+00 7.375000e+01
9.044714e-05 3.197877e-05 6.724996e+00 7.425000e+01
9.248306e-05 3.269825e-05 6.724996e+00 7.475000e+01
0.000000e+00 0.000000e+00 6.724996e+00 7.525000e+01
4.347226e-05 2.509901e-05 6.724996e+00 7.575000e+01
7.631077e-05 3.412790e-05 6.724996e+00 7.625000e+01
5.211314e-05 2.605733e-05 6.724996e+00 7.675000e+01
4.543534e-05 2.271776e-05 6.724996e+00 7.725000e+01
2.936759e-05 1.695543e-05 6.724996e+00 7.775000e+01
3.029637e-05 1.514842e-05 6.724996e+00 7.825000e+01
4.871611e-05 1.722401e-05 6.724996e+00 7.875000e+01
8.577293e-05 2.214711e-05 6.724996e+00 7.925000e+01
8.080496e-05 2.086443e-05 6.724996e+00 7.975000e+01
5.643856e-05 1.629283e-05 6.724996e+00 8.025000e+01
3.351498e-05 1.184947e-05 6.724996e+00 8.075000e+01
3.705993e-05 1.235344e-05 6.724996e+00 8.125000e+01
4.197581e-05 1.327411e-05 6.724996e+00 8.175000e+01
6.374390e-05 1.546053e-05 6.724996e+00 8.225000e+01
2.463359e-05 9.310803e-06 6.724996e+00 8.275000e+01
1.769632e-05 7.914104e-06 6.724996e+00 8.325000e+01
4.008449e-05 1.208617e-05 6.724996e+00 8.375000e+01
3.054108e-05 1.018050e-05 6.724996e+00 8.425000e+01
4.426278e-05 1.227650e-05 6.724996e+00 8.475000e+01
3.252329e-05 1.084121e-05 6.724996e+00 8.525000e+01
2.550569e-05 9.640349e-06 6.724996e+00 8.575000e+01
3.487031e-05 1.102712e-05 6.724996e+00 8.625000e+01
2.188647e-05 8.935276e-06 6.724996e+00 8.675000e+01
2.745783e-05 1.037829e-05 6.724996e+00 8.725000e+01
3.071357e-05 1.085898e-05 6.724996e+00 8.775000e+01
1.187420e-05 6.855587e-06 6.724996e+00 8.825000e+01
2.118643e-05 9.474925e-06 6.724996e+00 8.875000e+01
3.598644e-05 1.272324e-05 6.724996e+00 8.925000e+01
2.673706e-05 1.091540e-05 6.724996e+00 8.975000e+01
1.450666e-05 8.375471e-06 6.724996e+00 9.025000e+01
3.234701e-05 1.320577e-05 6.724996e+00 9.075000e+01
3.809717e-05 1.439944e-05 6.724996e+00 9.125000e+01
5.854019e-06 5.854019e-06 6.724996e+00 9.175000e+01
